time,symbol,open,close,high,low,volume,category
2013-02-26,NEPSE,546.0,546.0,546.0,546.0,0,index
2013-02-27,NEPSE,540.0,540.0,540.0,540.0,0,index
2013-02-28,NEPSE,542.0,542.0,542.0,542.0,0,index
2013-03-03,NEPSE,542.0,542.0,542.0,542.0,0,index
2013-03-04,NEPSE,541.0,541.0,541.0,541.0,0,index
2013-03-05,NEPSE,538.0,538.0,538.0,538.0,0,index
2013-03-06,NEPSE,541.0,541.0,541.0,541.0,0,index
2013-03-07,NEPSE,539.0,539.0,539.0,539.0,0,index
2013-03-11,NEPSE,540.0,540.0,540.0,540.0,0,index
2013-03-13,NEPSE,546.0,546.0,546.0,546.0,0,index
2013-03-14,NEPSE,548.0,548.0,548.0,548.0,0,index
2013-03-17,NEPSE,535.0,535.0,535.0,535.0,0,index
2013-03-18,NEPSE,531.0,531.0,531.0,531.0,0,index
2013-03-19,NEPSE,532.0,532.0,532.0,532.0,0,index
2013-03-20,NEPSE,528.0,528.0,528.0,528.0,0,index
2013-03-21,NEPSE,528.0,528.0,528.0,528.0,0,index
2013-03-24,NEPSE,520.0,520.0,520.0,520.0,0,index
2013-03-25,NEPSE,522.0,522.0,522.0,522.0,0,index
2013-03-27,NEPSE,521.0,521.0,521.0,521.0,0,index
2013-03-28,NEPSE,519.0,519.0,519.0,519.0,0,index
2013-03-31,NEPSE,511.0,511.0,511.0,511.0,0,index
2013-04-01,NEPSE,514.0,514.0,514.0,514.0,0,index
2013-04-02,NEPSE,519.0,519.0,519.0,519.0,0,index
2013-04-03,NEPSE,518.0,518.0,518.0,518.0,0,index
2013-04-04,NEPSE,513.0,513.0,513.0,513.0,0,index
2013-04-07,NEPSE,516.0,516.0,516.0,516.0,0,index
2013-04-08,NEPSE,515.0,515.0,515.0,515.0,0,index
2013-04-09,NEPSE,519.0,519.0,519.0,519.0,0,index
2013-04-11,NEPSE,523.0,523.0,523.0,523.0,0,index
2013-04-15,NEPSE,521.0,521.0,521.0,521.0,0,index
2013-04-16,NEPSE,521.0,521.0,521.0,521.0,0,index
2013-04-17,NEPSE,519.0,519.0,519.0,519.0,0,index
2013-04-18,NEPSE,519.0,519.0,519.0,519.0,0,index
2013-04-21,NEPSE,514.0,514.0,514.0,514.0,0,index
2013-04-22,NEPSE,504.0,504.0,504.0,504.0,0,index
2013-04-23,NEPSE,509.0,509.0,509.0,509.0,0,index
2013-04-25,NEPSE,508.0,508.0,508.0,508.0,0,index
2013-04-28,NEPSE,505.0,505.0,505.0,505.0,0,index
2013-04-29,NEPSE,502.0,502.0,502.0,502.0,0,index
2013-04-30,NEPSE,501.0,501.0,501.0,501.0,0,index
2013-05-02,NEPSE,493.0,493.0,493.0,493.0,0,index
2013-05-05,NEPSE,488.0,488.0,488.0,488.0,0,index
2013-05-06,NEPSE,482.0,482.0,482.0,482.0,0,index
2013-05-07,NEPSE,490.0,490.0,490.0,490.0,0,index
2013-05-08,NEPSE,486.0,486.0,486.0,486.0,0,index
2013-05-09,NEPSE,486.0,486.0,486.0,486.0,0,index
2013-05-12,NEPSE,483.0,483.0,483.0,483.0,0,index
2013-05-13,NEPSE,489.0,489.0,489.0,489.0,0,index
2013-05-14,NEPSE,491.0,491.0,491.0,491.0,0,index
2013-05-15,NEPSE,494.0,494.0,494.0,494.0,0,index
2013-05-16,NEPSE,500.0,500.0,500.0,500.0,0,index
2013-05-19,NEPSE,498.0,498.0,498.0,498.0,0,index
2013-05-20,NEPSE,497.0,497.0,497.0,497.0,0,index
2013-05-21,NEPSE,500.0,500.0,500.0,500.0,0,index
2013-05-22,NEPSE,499.0,499.0,499.0,499.0,0,index
2013-05-23,NEPSE,497.0,497.0,497.0,497.0,0,index
2013-05-26,NEPSE,499.0,499.0,499.0,499.0,0,index
2013-05-27,NEPSE,504.0,504.0,504.0,504.0,0,index
2013-05-28,NEPSE,501.0,501.0,501.0,501.0,0,index
2013-05-30,NEPSE,500.0,500.0,500.0,500.0,0,index
2013-06-02,NEPSE,497.0,497.0,497.0,497.0,0,index
2013-06-03,NEPSE,499.0,499.0,499.0,499.0,0,index
2013-06-04,NEPSE,498.0,498.0,498.0,498.0,0,index
2013-06-05,NEPSE,498.0,498.0,498.0,498.0,0,index
2013-06-06,NEPSE,498.0,498.0,498.0,498.0,0,index
2013-06-09,NEPSE,497.0,497.0,497.0,497.0,0,index
2013-06-10,NEPSE,496.0,496.0,496.0,496.0,0,index
2013-06-11,NEPSE,496.0,496.0,496.0,496.0,0,index
2013-06-12,NEPSE,495.0,495.0,495.0,495.0,0,index
2013-06-13,NEPSE,494.0,494.0,494.0,494.0,0,index
2013-06-16,NEPSE,495.0,495.0,495.0,495.0,0,index
2013-06-17,NEPSE,493.0,493.0,493.0,493.0,0,index
2013-06-18,NEPSE,491.0,491.0,491.0,491.0,0,index
2013-06-19,NEPSE,490.0,490.0,490.0,490.0,0,index
2013-06-20,NEPSE,488.0,488.0,488.0,488.0,0,index
2013-06-23,NEPSE,488.0,488.0,488.0,488.0,0,index
2013-06-24,NEPSE,489.0,489.0,489.0,489.0,0,index
2013-06-25,NEPSE,494.0,494.0,494.0,494.0,0,index
2013-06-26,NEPSE,498.0,498.0,498.0,498.0,0,index
2013-06-27,NEPSE,496.0,496.0,496.0,496.0,0,index
2013-06-30,NEPSE,493.0,493.0,493.0,493.0,0,index
2013-07-01,NEPSE,494.0,494.0,494.0,494.0,0,index
2013-07-02,NEPSE,494.0,494.0,494.0,494.0,0,index
2013-07-03,NEPSE,494.0,494.0,494.0,494.0,0,index
2013-07-04,NEPSE,494.0,494.0,494.0,494.0,0,index
2013-07-07,NEPSE,494.0,494.0,494.0,494.0,0,index
2013-07-08,NEPSE,501.0,501.0,501.0,501.0,0,index
2013-07-09,NEPSE,506.0,506.0,506.0,506.0,0,index
2013-07-10,NEPSE,505.0,505.0,505.0,505.0,0,index
2013-07-11,NEPSE,506.0,506.0,506.0,506.0,0,index
2013-07-14,NEPSE,511.0,511.0,511.0,511.0,0,index
2013-07-15,NEPSE,518.0,518.0,518.0,518.0,0,index
2013-07-16,NEPSE,509.0,509.0,509.0,509.0,0,index
2013-07-17,NEPSE,512.0,512.0,512.0,512.0,0,index
2013-07-18,NEPSE,522.0,522.0,522.0,522.0,0,index
2013-07-21,NEPSE,536.0,536.0,536.0,536.0,0,index
2013-07-22,NEPSE,533.0,533.0,533.0,533.0,0,index
2013-07-23,NEPSE,533.0,533.0,533.0,533.0,0,index
2013-07-24,NEPSE,530.0,530.0,530.0,530.0,0,index
2013-07-25,NEPSE,529.0,529.0,529.0,529.0,0,index
2013-07-28,NEPSE,534.0,534.0,534.0,534.0,0,index
2013-07-29,NEPSE,539.0,539.0,539.0,539.0,0,index
2013-07-30,NEPSE,546.0,546.0,546.0,546.0,0,index
2013-07-31,NEPSE,548.0,548.0,548.0,548.0,0,index
2013-08-01,NEPSE,547.0,547.0,547.0,547.0,0,index
2013-08-04,NEPSE,547.0,547.0,547.0,547.0,0,index
2013-08-05,NEPSE,541.0,541.0,541.0,541.0,0,index
2013-08-06,NEPSE,543.0,543.0,543.0,543.0,0,index
2013-08-07,NEPSE,542.0,542.0,542.0,542.0,0,index
2013-08-08,NEPSE,543.0,543.0,543.0,543.0,0,index
2013-08-11,NEPSE,539.0,539.0,539.0,539.0,0,index
2013-08-12,NEPSE,539.0,539.0,539.0,539.0,0,index
2013-08-13,NEPSE,538.0,538.0,538.0,538.0,0,index
2013-08-14,NEPSE,537.0,537.0,537.0,537.0,0,index
2013-08-15,NEPSE,536.0,536.0,536.0,536.0,0,index
2013-08-18,NEPSE,540.0,540.0,540.0,540.0,0,index
2013-08-19,NEPSE,544.0,544.0,544.0,544.0,0,index
2013-08-20,NEPSE,548.0,548.0,548.0,548.0,0,index
2013-08-25,NEPSE,548.0,548.0,548.0,548.0,0,index
2013-08-26,NEPSE,547.0,547.0,547.0,547.0,0,index
2013-08-27,NEPSE,552.0,552.0,552.0,552.0,0,index
2013-08-29,NEPSE,551.0,551.0,551.0,551.0,0,index
2013-09-01,NEPSE,552.0,552.0,552.0,552.0,0,index
2013-09-02,NEPSE,550.0,550.0,550.0,550.0,0,index
2013-09-03,NEPSE,548.0,548.0,548.0,548.0,0,index
2013-09-04,NEPSE,546.0,546.0,546.0,546.0,0,index
2013-09-05,NEPSE,546.0,546.0,546.0,546.0,0,index
2013-09-08,NEPSE,552.0,552.0,552.0,552.0,0,index
2013-09-09,NEPSE,552.0,552.0,552.0,552.0,0,index
2013-09-10,NEPSE,548.0,548.0,548.0,548.0,0,index
2013-09-11,NEPSE,548.0,548.0,548.0,548.0,0,index
2013-09-12,NEPSE,550.0,550.0,550.0,550.0,0,index
2013-09-15,NEPSE,550.0,550.0,550.0,550.0,0,index
2013-09-16,NEPSE,552.0,552.0,552.0,552.0,0,index
2013-09-17,NEPSE,552.0,552.0,552.0,552.0,0,index
2013-09-19,NEPSE,549.0,549.0,549.0,549.0,0,index
2013-09-22,NEPSE,542.0,542.0,542.0,542.0,0,index
2013-09-23,NEPSE,538.0,538.0,538.0,538.0,0,index
2013-09-24,NEPSE,542.0,542.0,542.0,542.0,0,index
2013-09-25,NEPSE,543.0,543.0,543.0,543.0,0,index
2013-09-26,NEPSE,542.0,542.0,542.0,542.0,0,index
2013-09-29,NEPSE,542.0,542.0,542.0,542.0,0,index
2013-09-30,NEPSE,542.0,542.0,542.0,542.0,0,index
2013-10-01,NEPSE,542.0,542.0,542.0,542.0,0,index
2013-10-02,NEPSE,543.0,543.0,543.0,543.0,0,index
2013-10-03,NEPSE,545.0,545.0,545.0,545.0,0,index
2013-10-06,NEPSE,552.0,552.0,552.0,552.0,0,index
2013-10-07,NEPSE,556.0,556.0,556.0,556.0,0,index
2013-10-08,NEPSE,557.0,557.0,557.0,557.0,0,index
2013-10-09,NEPSE,560.0,560.0,560.0,560.0,0,index
2013-10-10,NEPSE,567.0,567.0,567.0,567.0,0,index
2013-10-17,NEPSE,572.0,572.0,572.0,572.0,0,index
2013-10-20,NEPSE,584.0,584.0,584.0,584.0,0,index
2013-10-21,NEPSE,588.0,588.0,588.0,588.0,0,index
2013-10-22,NEPSE,582.0,582.0,582.0,582.0,0,index
2013-10-23,NEPSE,581.0,581.0,581.0,581.0,0,index
2013-10-24,NEPSE,580.0,580.0,580.0,580.0,0,index
2013-10-27,NEPSE,578.0,578.0,578.0,578.0,0,index
2013-10-28,NEPSE,575.0,575.0,575.0,575.0,0,index
2013-10-29,NEPSE,576.0,576.0,576.0,576.0,0,index
2013-10-30,NEPSE,579.0,579.0,579.0,579.0,0,index
2013-10-31,NEPSE,579.0,579.0,579.0,579.0,0,index
2013-11-06,NEPSE,579.0,579.0,579.0,579.0,0,index
2013-11-07,NEPSE,579.0,579.0,579.0,579.0,0,index
2013-11-10,NEPSE,580.0,580.0,580.0,580.0,0,index
2013-11-11,NEPSE,591.0,591.0,591.0,591.0,0,index
2013-11-12,NEPSE,598.0,598.0,598.0,598.0,0,index
2013-11-13,NEPSE,600.0,600.0,600.0,600.0,0,index
2013-11-14,NEPSE,600.0,600.0,600.0,600.0,0,index
2013-11-21,NEPSE,634.0,634.0,634.0,634.0,0,index
2013-11-24,NEPSE,657.0,657.0,657.0,657.0,0,index
2013-11-25,NEPSE,648.0,648.0,648.0,648.0,0,index
2013-11-26,NEPSE,649.0,649.0,649.0,649.0,0,index
2013-11-27,NEPSE,647.0,647.0,647.0,647.0,0,index
2013-11-28,NEPSE,644.0,644.0,644.0,644.0,0,index
2013-12-01,NEPSE,652.0,652.0,652.0,652.0,0,index
2013-12-02,NEPSE,662.0,662.0,662.0,662.0,0,index
2013-12-03,NEPSE,678.0,678.0,678.0,678.0,0,index
2013-12-04,NEPSE,701.0,701.0,701.0,701.0,0,index
2013-12-05,NEPSE,707.0,707.0,707.0,707.0,0,index
2013-12-08,NEPSE,702.0,702.0,702.0,702.0,0,index
2013-12-09,NEPSE,704.0,704.0,704.0,704.0,0,index
2013-12-10,NEPSE,700.0,700.0,700.0,700.0,0,index
2013-12-11,NEPSE,711.0,711.0,711.0,711.0,0,index
2013-12-12,NEPSE,714.0,714.0,714.0,714.0,0,index
2013-12-15,NEPSE,733.0,733.0,733.0,733.0,0,index
2013-12-16,NEPSE,771.0,771.0,771.0,771.0,0,index
2013-12-18,NEPSE,807.0,807.0,807.0,807.0,0,index
2013-12-19,NEPSE,806.0,806.0,806.0,806.0,0,index
2013-12-22,NEPSE,795.0,795.0,795.0,795.0,0,index
2013-12-23,NEPSE,769.0,769.0,769.0,769.0,0,index
2013-12-24,NEPSE,777.0,777.0,777.0,777.0,0,index
2013-12-26,NEPSE,787.0,787.0,787.0,787.0,0,index
2013-12-29,NEPSE,780.0,780.0,780.0,780.0,0,index
2013-12-31,NEPSE,771.0,771.0,771.0,771.0,0,index
2014-01-01,NEPSE,754.0,754.0,754.0,754.0,0,index
2014-01-02,NEPSE,764.0,764.0,764.0,764.0,0,index
2014-01-05,NEPSE,758.0,758.0,758.0,758.0,0,index
2014-01-06,NEPSE,757.0,757.0,757.0,757.0,0,index
2014-01-07,NEPSE,762.0,762.0,762.0,762.0,0,index
2014-01-08,NEPSE,772.0,772.0,772.0,772.0,0,index
2014-01-09,NEPSE,773.0,773.0,773.0,773.0,0,index
2014-01-12,NEPSE,782.0,782.0,782.0,782.0,0,index
2014-01-13,NEPSE,782.0,782.0,782.0,782.0,0,index
2014-01-14,NEPSE,787.0,787.0,787.0,787.0,0,index
2014-01-16,NEPSE,795.0,795.0,795.0,795.0,0,index
2014-01-19,NEPSE,795.0,795.0,795.0,795.0,0,index
2014-01-20,NEPSE,790.0,790.0,790.0,790.0,0,index
2014-01-21,NEPSE,785.0,785.0,785.0,785.0,0,index
2014-01-22,NEPSE,784.0,784.0,784.0,784.0,0,index
2014-01-23,NEPSE,786.0,786.0,786.0,786.0,0,index
2014-01-26,NEPSE,784.0,784.0,784.0,784.0,0,index
2014-01-27,NEPSE,780.0,780.0,780.0,780.0,0,index
2014-01-28,NEPSE,782.0,782.0,782.0,782.0,0,index
2014-01-29,NEPSE,781.0,781.0,781.0,781.0,0,index
2014-02-02,NEPSE,776.0,776.0,776.0,776.0,0,index
2014-02-03,NEPSE,770.0,770.0,770.0,770.0,0,index
2014-02-04,NEPSE,775.0,775.0,775.0,775.0,0,index
2014-02-05,NEPSE,781.0,781.0,781.0,781.0,0,index
2014-02-06,NEPSE,786.0,786.0,786.0,786.0,0,index
2014-02-09,NEPSE,784.0,784.0,784.0,784.0,0,index
2014-02-10,NEPSE,803.0,803.0,803.0,803.0,0,index
2014-02-11,NEPSE,797.0,797.0,797.0,797.0,0,index
2014-02-12,NEPSE,798.0,798.0,798.0,798.0,0,index
2014-02-13,NEPSE,803.0,803.0,803.0,803.0,0,index
2014-02-16,NEPSE,801.0,801.0,801.0,801.0,0,index
2014-02-17,NEPSE,804.0,804.0,804.0,804.0,0,index
2014-02-18,NEPSE,815.0,815.0,815.0,815.0,0,index
2014-02-20,NEPSE,823.0,823.0,823.0,823.0,0,index
2014-02-23,NEPSE,832.0,832.0,832.0,832.0,0,index
2014-02-24,NEPSE,830.0,830.0,830.0,830.0,0,index
2014-02-25,NEPSE,829.0,829.0,829.0,829.0,0,index
2014-02-26,NEPSE,826.0,826.0,826.0,826.0,0,index
2014-03-03,NEPSE,811.0,811.0,811.0,811.0,0,index
2014-03-04,NEPSE,800.0,800.0,800.0,800.0,0,index
2014-03-05,NEPSE,810.0,810.0,810.0,810.0,0,index
2014-03-06,NEPSE,806.0,806.0,806.0,806.0,0,index
2014-03-09,NEPSE,797.0,797.0,797.0,797.0,0,index
2014-03-10,NEPSE,794.0,794.0,794.0,794.0,0,index
2014-03-11,NEPSE,788.0,788.0,788.0,788.0,0,index
2014-03-12,NEPSE,781.0,781.0,781.0,781.0,0,index
2014-03-13,NEPSE,783.0,783.0,783.0,783.0,0,index
2014-03-17,NEPSE,769.0,769.0,769.0,769.0,0,index
2014-03-18,NEPSE,755.0,755.0,755.0,755.0,0,index
2014-03-19,NEPSE,765.0,765.0,765.0,765.0,0,index
2014-03-20,NEPSE,775.0,775.0,775.0,775.0,0,index
2014-03-23,NEPSE,775.0,775.0,775.0,775.0,0,index
2014-03-24,NEPSE,783.0,783.0,783.0,783.0,0,index
2014-03-25,NEPSE,780.0,780.0,780.0,780.0,0,index
2014-03-26,NEPSE,781.0,781.0,781.0,781.0,0,index
2014-03-27,NEPSE,783.0,783.0,783.0,783.0,0,index
2014-03-31,NEPSE,792.0,792.0,792.0,792.0,0,index
2014-04-01,NEPSE,801.0,801.0,801.0,801.0,0,index
2014-04-02,NEPSE,803.0,803.0,803.0,803.0,0,index
2014-04-03,NEPSE,801.0,801.0,801.0,801.0,0,index
2014-04-06,NEPSE,797.0,797.0,797.0,797.0,0,index
2014-04-07,NEPSE,796.0,796.0,796.0,796.0,0,index
2014-04-09,NEPSE,802.0,802.0,802.0,802.0,0,index
2014-04-10,NEPSE,811.0,811.0,811.0,811.0,0,index
2014-04-13,NEPSE,818.0,818.0,818.0,818.0,0,index
2014-04-15,NEPSE,819.0,819.0,819.0,819.0,0,index
2014-04-16,NEPSE,811.0,811.0,811.0,811.0,0,index
2014-04-17,NEPSE,811.0,811.0,811.0,811.0,0,index
2014-04-20,NEPSE,808.0,808.0,808.0,808.0,0,index
2014-04-21,NEPSE,808.0,808.0,808.0,808.0,0,index
2014-04-22,NEPSE,815.0,815.0,815.0,815.0,0,index
2014-04-23,NEPSE,820.0,820.0,820.0,820.0,0,index
2014-04-27,NEPSE,818.0,818.0,818.0,818.0,0,index
2014-04-28,NEPSE,814.0,814.0,814.0,814.0,0,index
2014-04-29,NEPSE,816.0,816.0,816.0,816.0,0,index
2014-04-30,NEPSE,823.0,823.0,823.0,823.0,0,index
2014-05-04,NEPSE,831.0,831.0,831.0,831.0,0,index
2014-05-05,NEPSE,847.0,847.0,847.0,847.0,0,index
2014-05-06,NEPSE,862.0,862.0,862.0,862.0,0,index
2014-05-07,NEPSE,866.0,866.0,866.0,866.0,0,index
2014-05-08,NEPSE,857.0,857.0,857.0,857.0,0,index
2014-05-11,NEPSE,850.0,850.0,850.0,850.0,0,index
2014-05-12,NEPSE,853.0,853.0,853.0,853.0,0,index
2014-05-13,NEPSE,852.0,852.0,852.0,852.0,0,index
2014-05-15,NEPSE,853.0,853.0,853.0,853.0,0,index
2014-05-18,NEPSE,850.0,850.0,850.0,850.0,0,index
2014-05-19,NEPSE,844.0,844.0,844.0,844.0,0,index
2014-05-20,NEPSE,844.0,844.0,844.0,844.0,0,index
2014-05-21,NEPSE,848.0,848.0,848.0,848.0,0,index
2014-05-22,NEPSE,852.0,852.0,852.0,852.0,0,index
2014-05-25,NEPSE,861.0,861.0,861.0,861.0,0,index
2014-05-26,NEPSE,861.0,861.0,861.0,861.0,0,index
2014-05-27,NEPSE,857.0,857.0,857.0,857.0,0,index
2014-05-28,NEPSE,867.0,867.0,867.0,867.0,0,index
2014-06-01,NEPSE,869.0,869.0,869.0,869.0,0,index
2014-06-02,NEPSE,880.0,880.0,880.0,880.0,0,index
2014-06-03,NEPSE,885.0,885.0,885.0,885.0,0,index
2014-06-04,NEPSE,883.0,883.0,883.0,883.0,0,index
2014-06-05,NEPSE,879.0,879.0,879.0,879.0,0,index
2014-06-08,NEPSE,883.0,883.0,883.0,883.0,0,index
2014-06-09,NEPSE,885.0,885.0,885.0,885.0,0,index
2014-06-10,NEPSE,895.0,895.0,895.0,895.0,0,index
2014-06-11,NEPSE,900.0,900.0,900.0,900.0,0,index
2014-06-12,NEPSE,905.0,905.0,905.0,905.0,0,index
2014-06-15,NEPSE,928.0,928.0,928.0,928.0,0,index
2014-06-16,NEPSE,939.0,939.0,939.0,939.0,0,index
2014-06-17,NEPSE,935.0,935.0,935.0,935.0,0,index
2014-06-18,NEPSE,932.0,932.0,932.0,932.0,0,index
2014-06-19,NEPSE,927.0,927.0,927.0,927.0,0,index
2014-06-23,NEPSE,918.0,918.0,918.0,918.0,0,index
2014-06-24,NEPSE,924.0,924.0,924.0,924.0,0,index
2014-06-25,NEPSE,932.0,932.0,932.0,932.0,0,index
2014-06-26,NEPSE,936.0,936.0,936.0,936.0,0,index
2014-06-29,NEPSE,943.0,943.0,943.0,943.0,0,index
2014-06-30,NEPSE,946.0,946.0,946.0,946.0,0,index
2014-07-01,NEPSE,957.0,957.0,957.0,957.0,0,index
2014-07-02,NEPSE,972.0,972.0,972.0,972.0,0,index
2014-07-03,NEPSE,973.0,973.0,973.0,973.0,0,index
2014-07-06,NEPSE,986.0,986.0,986.0,986.0,0,index
2014-07-07,NEPSE,995.0,995.0,995.0,995.0,0,index
2014-07-08,NEPSE,1015.0,1015.0,1015.0,1015.0,0,index
2014-07-09,NEPSE,1017.0,1017.0,1017.0,1017.0,0,index
2014-07-10,NEPSE,1023.0,1023.0,1023.0,1023.0,0,index
2014-07-13,NEPSE,1037.0,1037.0,1037.0,1037.0,0,index
2014-07-14,NEPSE,1029.0,1029.0,1029.0,1029.0,0,index
2014-07-15,NEPSE,1026.0,1026.0,1026.0,1026.0,0,index
2014-07-16,NEPSE,1036.0,1036.0,1036.0,1036.0,0,index
2014-07-17,NEPSE,1046.0,1046.0,1046.0,1046.0,0,index
2014-07-20,NEPSE,1075.0,1075.0,1075.0,1075.0,0,index
2014-07-21,NEPSE,1084.0,1084.0,1084.0,1084.0,0,index
2014-07-22,NEPSE,1078.0,1078.0,1078.0,1078.0,0,index
2014-07-23,NEPSE,1082.0,1082.0,1082.0,1082.0,0,index
2014-07-24,NEPSE,1079.0,1079.0,1079.0,1079.0,0,index
2014-07-27,NEPSE,1074.0,1074.0,1074.0,1074.0,0,index
2014-07-28,NEPSE,1073.0,1073.0,1073.0,1073.0,0,index
2014-07-30,NEPSE,1062.0,1062.0,1062.0,1062.0,0,index
2014-07-31,NEPSE,1066.0,1066.0,1066.0,1066.0,0,index
2014-08-03,NEPSE,1056.0,1056.0,1056.0,1056.0,0,index
2014-08-04,NEPSE,1039.0,1039.0,1039.0,1039.0,0,index
2014-08-05,NEPSE,1045.0,1045.0,1045.0,1045.0,0,index
2014-08-06,NEPSE,1041.0,1041.0,1041.0,1041.0,0,index
2014-08-07,NEPSE,1041.0,1041.0,1041.0,1041.0,0,index
2014-08-12,NEPSE,1022.0,1022.0,1022.0,1022.0,0,index
2014-08-13,NEPSE,1026.0,1026.0,1026.0,1026.0,0,index
2014-08-14,NEPSE,1034.0,1034.0,1034.0,1034.0,0,index
2014-08-18,NEPSE,1013.0,1013.0,1013.0,1013.0,0,index
2014-08-19,NEPSE,1014.0,1014.0,1014.0,1014.0,0,index
2014-08-20,NEPSE,996.0,996.0,996.0,996.0,0,index
2014-08-21,NEPSE,998.0,998.0,998.0,998.0,0,index
2014-08-24,NEPSE,985.0,985.0,985.0,985.0,0,index
2014-08-25,NEPSE,948.0,948.0,948.0,948.0,0,index
2014-08-26,NEPSE,922.0,922.0,922.0,922.0,0,index
2014-08-27,NEPSE,960.0,960.0,960.0,960.0,0,index
2014-08-28,NEPSE,972.0,972.0,972.0,972.0,0,index
2014-08-31,NEPSE,953.0,953.0,953.0,953.0,0,index
2014-09-01,NEPSE,947.0,947.0,947.0,947.0,0,index
2014-09-03,NEPSE,934.0,934.0,934.0,934.0,0,index
2014-09-04,NEPSE,922.0,922.0,922.0,922.0,0,index
2014-09-07,NEPSE,876.0,876.0,876.0,876.0,0,index
2014-09-09,NEPSE,920.0,920.0,920.0,920.0,0,index
2014-09-10,NEPSE,911.0,911.0,911.0,911.0,0,index
2014-09-11,NEPSE,911.0,911.0,911.0,911.0,0,index
2014-09-14,NEPSE,902.0,902.0,902.0,902.0,0,index
2014-09-15,NEPSE,909.0,909.0,909.0,909.0,0,index
2014-09-16,NEPSE,920.0,920.0,920.0,920.0,0,index
2014-09-17,NEPSE,913.0,913.0,913.0,913.0,0,index
2014-09-18,NEPSE,900.0,900.0,900.0,900.0,0,index
2014-09-21,NEPSE,884.0,884.0,884.0,884.0,0,index
2014-09-22,NEPSE,882.0,882.0,882.0,882.0,0,index
2014-09-23,NEPSE,896.0,896.0,896.0,896.0,0,index
2014-09-24,NEPSE,912.0,912.0,912.0,912.0,0,index
2014-09-28,NEPSE,917.0,917.0,917.0,917.0,0,index
2014-09-29,NEPSE,937.0,937.0,937.0,937.0,0,index
2014-09-30,NEPSE,938.0,938.0,938.0,938.0,0,index
2014-10-08,NEPSE,925.0,925.0,925.0,925.0,0,index
2014-10-09,NEPSE,922.0,922.0,922.0,922.0,0,index
2014-10-12,NEPSE,915.0,915.0,915.0,915.0,0,index
2014-10-13,NEPSE,909.0,909.0,909.0,909.0,0,index
2014-10-14,NEPSE,912.0,912.0,912.0,912.0,0,index
2014-10-15,NEPSE,923.0,923.0,923.0,923.0,0,index
2014-10-16,NEPSE,924.0,924.0,924.0,924.0,0,index
2014-10-19,NEPSE,926.0,926.0,926.0,926.0,0,index
2014-10-20,NEPSE,926.0,926.0,926.0,926.0,0,index
2014-10-21,NEPSE,924.0,924.0,924.0,924.0,0,index
2014-10-22,NEPSE,929.0,929.0,929.0,929.0,0,index
2014-10-26,NEPSE,930.0,930.0,930.0,930.0,0,index
2014-10-27,NEPSE,935.0,935.0,935.0,935.0,0,index
2014-10-28,NEPSE,933.0,933.0,933.0,933.0,0,index
2014-10-30,NEPSE,930.0,930.0,930.0,930.0,0,index
2014-11-02,NEPSE,921.0,921.0,921.0,921.0,0,index
2014-11-03,NEPSE,904.0,904.0,904.0,904.0,0,index
2014-11-04,NEPSE,897.0,897.0,897.0,897.0,0,index
2014-11-05,NEPSE,905.0,905.0,905.0,905.0,0,index
2014-11-06,NEPSE,905.0,905.0,905.0,905.0,0,index
2014-11-09,NEPSE,895.0,895.0,895.0,895.0,0,index
2014-11-10,NEPSE,885.0,885.0,885.0,885.0,0,index
2014-11-11,NEPSE,893.0,893.0,893.0,893.0,0,index
2014-11-12,NEPSE,884.0,884.0,884.0,884.0,0,index
2014-11-13,NEPSE,881.0,881.0,881.0,881.0,0,index
2014-11-16,NEPSE,866.0,866.0,866.0,866.0,0,index
2014-11-17,NEPSE,848.0,848.0,848.0,848.0,0,index
2014-11-18,NEPSE,844.0,844.0,844.0,844.0,0,index
2014-11-19,NEPSE,854.0,854.0,854.0,854.0,0,index
2014-11-20,NEPSE,863.0,863.0,863.0,863.0,0,index
2014-11-23,NEPSE,869.0,869.0,869.0,869.0,0,index
2014-11-24,NEPSE,864.0,864.0,864.0,864.0,0,index
2014-11-25,NEPSE,863.0,863.0,863.0,863.0,0,index
2014-11-30,NEPSE,857.0,857.0,857.0,857.0,0,index
2014-12-01,NEPSE,851.0,851.0,851.0,851.0,0,index
2014-12-02,NEPSE,846.0,846.0,846.0,846.0,0,index
2014-12-03,NEPSE,850.0,850.0,850.0,850.0,0,index
2014-12-04,NEPSE,854.0,854.0,854.0,854.0,0,index
2014-12-07,NEPSE,851.0,851.0,851.0,851.0,0,index
2014-12-08,NEPSE,848.0,848.0,848.0,848.0,0,index
2014-12-09,NEPSE,849.0,849.0,849.0,849.0,0,index
2014-12-10,NEPSE,856.0,856.0,856.0,856.0,0,index
2014-12-11,NEPSE,871.0,871.0,871.0,871.0,0,index
2014-12-14,NEPSE,910.0,910.0,910.0,910.0,0,index
2014-12-15,NEPSE,917.0,917.0,917.0,917.0,0,index
2014-12-16,NEPSE,910.0,910.0,910.0,910.0,0,index
2014-12-17,NEPSE,900.0,900.0,900.0,900.0,0,index
2014-12-18,NEPSE,904.0,904.0,904.0,904.0,0,index
2014-12-21,NEPSE,897.0,897.0,897.0,897.0,0,index
2014-12-22,NEPSE,885.0,885.0,885.0,885.0,0,index
2014-12-23,NEPSE,877.0,877.0,877.0,877.0,0,index
